gameId,team,year,round,playerId,displayName,gameNumber,Disposals,Kicks,Marks,Handballs,Goals,Behinds,Hit Outs,Tackles,Rebounds,Inside 50s,Clearances,Clangers,Frees,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists,% Played,Subs
2015R508,Essendon,2015,R5,2013725318,Hams. Will,4,8,3,0,5,0,0,0,1,0,0,4,2,3,1,0,6,2,0,0,0,0,0,35,On
2015R508,Essendon,2015,R5,2011723674,Heppell. Dyson,89,23,9,2,14,0,0,1,6,0,2,4,1,3,1,0,8,15,0,0,1,0,0,84,-
2015R508,Essendon,2015,R5,2011723717,Hibberd. Michael,68,16,9,3,7,0,1,0,1,2,2,0,3,1,1,0,1,11,0,0,2,0,0,92,-
2015R508,Essendon,2015,R5,2008723099,Hooker. Cale,116,14,7,0,7,0,1,0,4,1,2,0,3,1,2,0,6,9,0,0,6,0,0,95,-
2015R508,Essendon,2015,R5,2010723845,Howlett. Ben,102,23,15,5,8,0,2,0,7,2,6,5,6,3,4,0,12,12,0,0,2,1,2,82,-
2015R508,Essendon,2015,R5,2009727654,Hurley. Michael,105,22,15,5,7,0,0,0,0,6,0,0,3,0,1,0,6,14,1,0,2,0,0,98,-
2015R508,Essendon,2015,R5,2015769089,Langford. Kyle,1,12,4,4,8,0,2,0,4,0,1,2,3,1,2,0,7,6,0,2,2,0,0,88,-
2015R508,Essendon,2015,R5,2010772094,Melksham. Jake,101,11,8,3,3,0,0,0,3,0,4,1,2,1,0,0,2,9,0,0,2,1,0,79,-
2015R508,Essendon,2015,R5,2014779731,Merrett. Zach,25,21,10,4,11,0,0,0,3,2,5,2,2,2,1,0,6,14,0,0,0,0,0,78,-
2015R508,Essendon,2015,R5,2004837240,Stanton. Brent,231,26,17,6,9,0,1,0,5,2,7,3,2,1,1,0,5,21,0,0,1,1,1,81,-
2015R508,Essendon,2015,R5,2003874470,Watson. Jobe,193,30,12,3,18,0,0,1,3,2,7,6,0,1,0,1,13,17,0,0,1,0,1,87,-
2015R508,Essendon,2015,R5,2009901367,Zaharakis. David,115,15,9,3,6,2,0,0,1,0,4,1,0,0,0,0,4,9,0,0,0,2,0,83,-
2015R607,Essendon,2015,R6,2014655392,Ambrose. Patrick,22,10,3,2,7,0,0,0,3,0,1,1,1,0,1,0,5,6,0,0,1,0,0,88,-
2015R607,Essendon,2015,R6,2012662089,Baguley. Mark,56,22,8,5,14,0,0,0,2,0,2,0,4,1,2,0,8,14,1,0,0,0,1,89,-
2015R607,Essendon,2015,R6,2008665688,Bellchambers. Tom,75,9,6,2,3,0,0,21,3,0,2,2,2,2,2,0,5,4,0,0,2,0,0,86,-
2015R607,Essendon,2015,R6,2010679948,Carlisle. Jake,74,11,7,4,4,0,0,4,4,4,2,1,0,1,0,0,3,7,0,0,3,1,0,90,-
2015R607,Essendon,2015,R6,2010674136,Colyer. Travis,52,16,10,5,6,1,1,0,4,0,1,1,6,1,0,0,5,11,0,0,0,0,0,83,-
2015R607,Essendon,2015,R6,2013689718,Daniher. Joe,32,12,7,6,5,1,1,1,3,1,2,0,5,0,2,0,3,9,0,3,3,0,1,89,-
2015R607,Essendon,2015,R6,2006687473,Dempsey. Courtenay,109,14,11,4,3,0,0,0,2,1,1,0,3,0,0,0,3,10,1,0,3,0,0,78,-
2015R607,Essendon,2015,R6,2014717758,Gleeson. Martin,15,10,4,2,6,1,0,0,0,1,1,0,0,0,0,0,5,5,0,1,2,0,0,33,On
2015R607,Essendon,2015,R6,2003717206,Goddard. Brendon,253,35,16,4,19,0,0,0,6,4,3,7,2,0,1,0,15,19,0,0,1,1,0,77,-
2015R607,Essendon,2015,R6,2005712694,Gwilt. James,128,17,11,3,6,0,0,0,3,2,3,0,3,0,2,0,7,9,0,0,5,1,0,92,-
2015R607,Essendon,2015,R6,2013725318,Hams. Will,5,4,3,1,1,0,1,0,2,0,1,0,0,0,0,0,2,2,0,0,1,0,0,51,Off
2015R607,Essendon,2015,R6,2011723674,Heppell. Dyson,90,24,18,3,6,0,0,2,1,1,2,7,2,0,0,0,14,10,0,0,0,0,0,88,-
2015R607,Essendon,2015,R6,2011723717,Hibberd. Michael,69,22,10,6,12,0,0,0,1,4,0,0,1,0,0,0,4,18,0,0,2,0,0,88,-
2015R607,Essendon,2015,R6,2008723099,Hooker. Cale,117,11,8,4,3,0,0,0,1,5,0,0,3,1,2,0,6,7,1,0,7,0,0,95,-
2015R607,Essendon,2015,R6,2010723845,Howlett. Ben,103,14,9,4,5,1,0,0,7,0,2,1,3,0,1,0,6,8,0,1,2,0,1,82,-
2015R607,Essendon,2015,R6,2009727654,Hurley. Michael,106,16,11,3,5,0,0,0,5,0,1,0,3,1,0,0,4,10,0,0,6,0,0,95,-
2015R607,Essendon,2015,R6,2010772094,Melksham. Jake,102,11,4,2,7,0,0,0,3,0,3,1,2,1,2,0,5,5,0,0,1,0,0,88,-
2015R607,Essendon,2015,R6,2012773803,Merrett. Jackson,29,12,9,4,3,1,1,0,3,1,1,1,0,0,0,0,4,8,0,0,0,0,0,79,-
2015R607,Essendon,2015,R6,2014779731,Merrett. Zach,26,23,10,5,13,1,0,0,3,1,5,2,4,0,1,0,9,13,0,0,1,1,1,80,-
2015R607,Essendon,2015,R6,2004837240,Stanton. Brent,232,25,16,9,9,0,0,0,4,2,6,4,1,0,1,0,8,17,0,0,1,2,0,91,-
2015R607,Essendon,2015,R6,2003874470,Watson. Jobe,194,28,16,8,12,1,2,2,2,0,4,5,5,0,2,0,11,18,0,1,3,0,0,79,-
2015R607,Essendon,2015,R6,2009901367,Zaharakis. David,116,13,7,1,6,0,0,0,3,1,2,3,1,0,1,0,5,8,0,1,0,0,1,78,-
2015R701,Essendon,2015,R7,2014655392,Ambrose. Patrick,23,15,6,4,9,2,0,1,6,0,3,0,3,1,1,0,4,11,1,0,0,0,0,85,-
2015R701,Essendon,2015,R7,2014658541,Ashby. Jason,8,7,4,3,3,0,0,0,4,0,2,1,4,1,2,0,3,5,0,0,1,1,0,80,-
2015R701,Essendon,2015,R7,2012662089,Baguley. Mark,57,12,6,3,6,0,0,0,4,3,2,0,3,1,3,0,7,7,0,0,3,0,0,94,-
2015R701,Essendon,2015,R7,2008665688,Bellchambers. Tom,76,8,3,2,5,1,0,16,0,2,0,1,1,0,0,0,5,3,1,1,3,0,0,88,-
2015R701,Essendon,2015,R7,2010674136,Colyer. Travis,53,15,9,4,6,2,0,0,4,0,5,1,4,0,0,0,4,11,0,1,0,0,1,86,-
2015R701,Essendon,2015,R7,2013689718,Daniher. Joe,33,7,5,2,2,1,2,0,2,0,1,0,5,3,5,0,6,1,2,1,9,0,0,90,-
2015R701,Essendon,2015,R7,2006687473,Dempsey. Courtenay,110,17,11,1,6,0,1,0,3,3,1,1,4,2,1,0,8,9,0,0,1,2,0,79,-
2015R701,Essendon,2015,R7,1993707514,Fletcher. Dustin,398,16,11,7,5,0,1,0,1,5,1,0,2,0,0,0,6,11,0,0,12,0,0,91,-
2015R701,Essendon,2015,R7,2014717758,Gleeson. Martin,16,12,7,5,5,0,1,0,2,0,6,1,0,1,0,0,2,9,0,0,1,0,1,83,-
2015R701,Essendon,2015,R7,2003717206,Goddard. Brendon,254,27,19,2,8,1,1,1,4,2,8,9,2,1,1,0,14,13,0,0,1,0,1,91,-
2015R701,Essendon,2015,R7,2011723674,Heppell. Dyson,91,29,21,6,8,1,3,1,5,3,2,7,1,1,1,2,16,13,2,1,1,0,0,81,-
2015R701,Essendon,2015,R7,2011723717,Hibberd. Michael,70,17,10,2,7,0,0,0,1,4,2,0,1,1,0,0,4,13,0,0,4,0,0,90,-
2015R701,Essendon,2015,R7,2008723099,Hooker. Cale,118,12,6,6,6,0,0,0,2,2,1,0,2,0,0,0,6,6,2,0,3,0,0,94,-
2015R701,Essendon,2015,R7,2010723845,Howlett. Ben,104,7,5,1,2,0,0,1,6,0,3,5,0,1,0,0,5,3,0,0,3,0,1,44,On
2015R701,Essendon,2015,R7,2009727654,Hurley. Michael,107,23,16,10,7,0,0,0,1,9,0,0,1,0,0,0,8,14,2,0,3,0,0,96,-
2015R701,Essendon,2015,R7,2015769089,Langford. Kyle,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,38,Off
2015R701,Essendon,2015,R7,2009771825,McKernan. Shaun,35,12,6,5,6,0,0,10,1,0,2,2,2,1,2,0,6,6,2,0,2,0,1,85,-
2015R701,Essendon,2015,R7,2010772094,Melksham. Jake,103,15,11,8,4,1,0,0,2,0,3,0,4,0,1,0,4,10,2,1,0,0,1,82,-
2015R701,Essendon,2015,R7,2012773803,Merrett. Jackson,30,12,6,2,6,1,0,0,5,0,3,0,2,0,2,0,5,6,0,0,2,0,0,84,-
2015R701,Essendon,2015,R7,2014779731,Merrett. Zach,27,16,5,3,11,0,1,0,6,1,1,2,3,0,1,0,5,13,1,1,1,0,1,74,-
2015R701,Essendon,2015,R7,2004837240,Stanton. Brent,233,17,9,2,8,0,0,0,7,0,4,2,5,2,2,0,4,14,0,0,0,0,0,83,-
2015R701,Essendon,2015,R7,2003874470,Watson. Jobe,195,19,12,5,7,2,0,5,5,1,4,1,0,0,0,0,5,15,0,2,1,0,1,82,-
2015R807,Essendon,2015,R8,2014655392,Ambrose. Patrick,24,11,5,4,6,1,0,4,3,0,2,1,3,1,3,0,5,6,0,1,2,0,0,83,-
2015R807,Essendon,2015,R8,2012662089,Baguley. Mark,58,17,9,9,8,0,0,0,0,1,0,0,0,0,0,0,8,9,3,0,4,0,0,91,-
2015R807,Essendon,2015,R8,2008665688,Bellchambers. Tom,77,12,10,3,2,0,0,28,2,1,1,6,3,3,0,0,6,5,1,0,3,0,1,84,-
2015R807,Essendon,2015,R8,2010679948,Carlisle. Jake,75,11,8,7,3,3,2,1,2,0,2,0,3,0,2,0,4,6,2,3,1,0,1,94,-
2015R807,Essendon,2015,R8,2000677111,Chapman. Paul,276,17,11,6,6,1,1,0,2,0,2,2,5,1,2,0,4,12,0,2,0,0,1,67,-
2015R807,Essendon,2015,R8,2010674136,Colyer. Travis,54,14,10,3,4,1,0,0,3,3,4,3,2,0,1,0,6,8,0,0,1,3,1,79,-
2015R807,Essendon,2015,R8,2004676124,Cooney. Adam,223,19,15,2,4,3,1,1,1,1,1,1,5,1,1,0,9,10,0,2,0,0,3,79,-
2015R807,Essendon,2015,R8,2013689718,Daniher. Joe,34,14,10,8,4,6,2,2,1,0,2,0,4,3,2,3,11,4,5,5,5,0,1,91,-
2015R807,Essendon,2015,R8,2006687473,Dempsey. Courtenay,111,7,3,1,4,0,0,0,0,0,1,1,0,0,0,0,3,4,0,0,1,1,0,23,On
2015R807,Essendon,2015,R8,1993707514,Fletcher. Dustin,399,14,6,2,8,0,0,0,0,3,0,0,1,0,1,0,4,11,0,0,4,0,0,70,Off
2015R807,Essendon,2015,R8,2014717758,Gleeson. Martin,17,17,7,4,10,0,0,0,3,3,2,1,0,1,0,0,8,9,1,0,0,0,0,84,-
2015R807,Essendon,2015,R8,2003717206,Goddard. Brendon,255,21,12,4,9,2,0,1,5,0,4,1,5,0,2,2,4,17,0,1,0,1,1,89,-
2015R807,Essendon,2015,R8,2011723674,Heppell. Dyson,92,20,11,5,9,0,1,5,5,0,3,3,2,1,0,0,9,12,0,0,1,0,0,87,-
2015R807,Essendon,2015,R8,2011723717,Hibberd. Michael,71,26,12,5,14,1,1,0,4,5,2,0,1,0,0,1,4,23,1,1,4,0,0,93,-
2015R807,Essendon,2015,R8,2008723099,Hooker. Cale,119,24,12,9,12,0,0,1,2,5,1,0,3,4,1,0,9,14,3,0,1,1,0,88,-
2015R807,Essendon,2015,R8,2010723845,Howlett. Ben,105,25,10,5,15,0,0,0,11,0,5,4,2,2,1,0,12,12,0,0,0,0,1,83,-
2015R807,Essendon,2015,R8,2009727654,Hurley. Michael,108,22,17,9,5,0,0,0,2,7,0,0,1,3,1,0,5,16,0,0,10,0,0,94,-
2015R807,Essendon,2015,R8,2010772094,Melksham. Jake,104,21,10,4,11,1,0,0,4,0,7,2,6,2,3,0,10,11,0,0,3,1,1,87,-
2015R807,Essendon,2015,R8,2012773803,Merrett. Jackson,31,5,4,4,1,1,0,0,5,0,2,0,0,0,0,0,1,4,1,1,1,0,0,83,-
2015R807,Essendon,2015,R8,2014779731,Merrett. Zach,28,20,11,5,9,0,0,0,5,0,5,1,3,2,1,0,7,13,1,0,2,2,3,78,-
2015R807,Essendon,2015,R8,2004837240,Stanton. Brent,234,25,17,6,8,1,0,0,5,4,2,5,3,0,1,0,6,19,0,1,0,1,0,86,-
2015R807,Essendon,2015,R8,2003874470,Watson. Jobe,196,21,9,1,12,0,1,2,3,1,3,5,5,1,2,0,10,12,0,0,1,0,1,86,-
2015R905,Essendon,2015,R9,2014655392,Ambrose. Patrick,25,11,4,3,7,0,0,4,6,2,2,0,1,1,1,0,7,5,0,0,3,0,0,90,-
2015R905,Essendon,2015,R9,2012662089,Baguley. Mark,59,18,9,7,9,0,0,0,4,3,2,0,1,1,1,0,7,12,1,0,4,0,0,96,-
2015R905,Essendon,2015,R9,2008665688,Bellchambers. Tom,78,7,3,2,4,0,0,27,1,1,0,2,3,0,2,0,2,5,1,0,4,0,0,76,-
2015R905,Essendon,2015,R9,2010679948,Carlisle. Jake,76,15,8,9,7,1,3,0,1,1,1,1,3,1,0,0,10,5,5,3,0,0,0,91,-
2015R905,Essendon,2015,R9,2000677111,Chapman. Paul,277,15,11,3,4,1,1,0,1,1,4,2,3,2,1,0,6,10,0,0,1,0,1,78,-
2015R905,Essendon,2015,R9,2010674136,Colyer. Travis,55,19,14,4,5,2,1,0,4,1,3,4,3,2,1,0,7,12,0,0,1,1,1,79,-
2015R905,Essendon,2015,R9,2004676124,Cooney. Adam,224,16,13,4,3,0,0,0,0,2,2,2,2,0,1,0,4,12,0,0,0,0,0,84,-
2015R905,Essendon,2015,R9,2013689718,Daniher. Joe,35,8,7,7,1,2,0,0,0,0,0,0,5,0,3,0,4,6,2,3,1,0,0,87,-
2015R905,Essendon,2015,R9,2006687473,Dempsey. Courtenay,112,15,9,5,6,0,0,0,0,3,3,0,0,0,0,0,4,11,1,0,2,0,1,87,-
2015R905,Essendon,2015,R9,1993707514,Fletcher. Dustin,400,10,8,2,2,0,0,0,1,4,0,0,2,1,1,0,3,6,0,0,5,0,0,75,Off
2015R905,Essendon,2015,R9,2014717758,Gleeson. Martin,18,5,3,1,2,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,18,On
2015R905,Essendon,2015,R9,2003717206,Goddard. Brendon,256,27,13,10,14,0,0,2,2,3,3,0,1,0,1,0,4,21,1,0,2,0,1,83,-
2015R905,Essendon,2015,R9,2011723674,Heppell. Dyson,93,25,10,3,15,0,0,4,5,2,1,6,2,1,1,0,12,13,0,0,0,0,0,83,-
2015R905,Essendon,2015,R9,2011723717,Hibberd. Michael,72,24,15,5,9,0,0,0,2,3,3,1,4,1,0,0,7,18,0,0,2,0,0,95,-
2015R905,Essendon,2015,R9,2008723099,Hooker. Cale,120,16,6,8,10,0,0,0,1,2,0,0,2,1,1,0,4,12,2,0,4,0,0,98,-
2015R905,Essendon,2015,R9,2010723845,Howlett. Ben,106,18,7,6,11,0,1,0,6,1,2,1,1,1,0,0,8,10,0,1,0,0,0,81,-
2015R905,Essendon,2015,R9,2009727654,Hurley. Michael,109,16,11,6,5,0,0,0,0,2,2,0,1,0,0,0,2,15,0,0,9,0,0,96,-
2015R905,Essendon,2015,R9,2010772094,Melksham. Jake,105,21,13,2,8,0,1,0,2,1,4,6,3,1,1,0,8,12,0,0,2,0,0,85,-
2015R905,Essendon,2015,R9,2012773803,Merrett. Jackson,32,13,9,6,4,1,0,0,5,1,2,1,4,0,2,0,4,10,1,2,2,0,0,83,-
2015R905,Essendon,2015,R9,2014779731,Merrett. Zach,29,20,11,2,9,0,0,0,6,2,4,3,1,2,1,0,7,12,0,0,0,0,0,74,-
2015R905,Essendon,2015,R9,2004837240,Stanton. Brent,235,25,15,7,10,0,0,0,1,2,5,2,1,1,1,0,7,16,0,0,2,0,0,84,-
2015R905,Essendon,2015,R9,2003874470,Watson. Jobe,197,17,9,1,8,1,0,3,2,0,2,5,3,0,2,0,8,9,1,1,2,0,0,78,-
2015R1004,Essendon,2015,R10,2014655392,Ambrose. Patrick,26,12,5,3,7,0,1,3,2,0,0,3,1,1,1,0,8,5,1,1,1,0,0,89,-
2015R1004,Essendon,2015,R10,2012662089,Baguley. Mark,60,18,7,5,11,0,0,0,4,3,1,1,4,0,3,0,6,13,2,0,4,0,0,95,-
2015R1004,Essendon,2015,R10,2008665688,Bellchambers. Tom,79,3,3,2,0,0,0,16,1,1,0,0,2,0,2,0,1,1,1,0,0,0,0,40,Off
2015R1004,Essendon,2015,R10,2010679948,Carlisle. Jake,77,13,8,6,5,0,0,14,2,3,1,2,2,0,0,0,3,10,0,0,2,0,0,91,-
2015R1004,Essendon,2015,R10,2000677111,Chapman. Paul,278,14,8,2,6,1,1,0,1,0,3,0,2,1,0,0,6,8,0,1,0,0,0,44,On
2015R1004,Essendon,2015,R10,2010674136,Colyer. Travis,56,26,15,8,11,0,0,0,2,0,7,1,1,0,0,0,5,21,1,2,0,3,1,86,-
2015R1004,Essendon,2015,R10,2004676124,Cooney. Adam,225,18,12,3,6,2,1,0,1,2,1,0,0,0,0,0,4,14,0,1,0,0,0,83,-
2015R1004,Essendon,2015,R10,2013689718,Daniher. Joe,36,15,11,8,4,1,4,1,2,0,1,0,3,2,2,0,6,7,3,5,2,0,1,86,-
2015R1004,Essendon,2015,R10,2006687473,Dempsey. Courtenay,113,15,7,2,8,0,0,0,2,2,2,1,1,1,0,0,8,9,0,1,2,0,1,82,-
2015R1004,Essendon,2015,R10,2014707339,Fantasia. Orazio,4,14,7,3,7,0,0,1,6,1,5,0,3,1,1,0,4,10,0,0,1,4,1,89,-
2015R1004,Essendon,2015,R10,2014717758,Gleeson. Martin,19,9,4,3,5,0,0,0,3,2,0,0,0,0,0,0,3,7,0,0,1,0,0,79,-
2015R1004,Essendon,2015,R10,2003717206,Goddard. Brendon,257,31,16,5,15,0,0,1,4,3,2,7,5,1,0,0,11,20,0,0,2,0,0,89,-
2015R1004,Essendon,2015,R10,2005712694,Gwilt. James,129,21,13,5,8,0,0,0,1,1,2,1,2,3,0,0,10,12,1,0,9,0,0,93,-
2015R1004,Essendon,2015,R10,2011723674,Heppell. Dyson,94,25,17,5,8,2,0,3,4,3,6,7,2,1,1,0,8,17,0,1,0,0,0,84,-
2015R1004,Essendon,2015,R10,2011723717,Hibberd. Michael,73,26,8,5,18,0,0,0,2,2,1,1,1,0,0,0,9,16,2,0,1,0,0,89,-
2015R1004,Essendon,2015,R10,2008723099,Hooker. Cale,121,16,9,5,7,0,0,0,0,5,0,0,1,0,1,0,6,9,2,0,11,1,0,95,-
2015R1004,Essendon,2015,R10,2010723845,Howlett. Ben,107,21,4,1,17,0,0,1,4,0,1,8,1,1,1,0,10,11,0,0,0,0,0,73,-
2015R1004,Essendon,2015,R10,2009727654,Hurley. Michael,110,17,9,4,8,0,0,0,0,2,1,0,0,0,0,0,7,9,2,1,1,0,1,92,-
2015R1004,Essendon,2015,R10,2012754326,Kavanagh. Elliott,8,25,10,4,15,0,1,0,2,2,3,4,3,2,0,0,7,18,0,0,0,0,0,79,-
2015R1004,Essendon,2015,R10,2010772094,Melksham. Jake,106,16,10,2,6,0,0,0,4,0,7,3,8,0,3,0,8,7,0,0,1,0,1,73,-
2015R1004,Essendon,2015,R10,2014779731,Merrett. Zach,30,27,12,2,15,0,0,0,8,2,5,4,2,2,0,0,14,14,0,0,1,0,0,81,-
2015R1004,Essendon,2015,R10,2004837240,Stanton. Brent,236,24,16,8,8,1,1,1,3,5,3,3,6,0,4,0,4,20,0,1,0,0,0,88,-
2015R1103,Essendon,2015,R11,2014655392,Ambrose. Patrick,27,10,4,4,6,0,0,3,8,1,2,0,2,1,2,0,3,7,0,0,1,0,0,83,-
2015R1103,Essendon,2015,R11,2012662089,Baguley. Mark,61,24,11,10,13,0,0,0,5,2,0,0,2,1,1,0,7,17,0,0,1,0,0,92,-
2015R1103,Essendon,2015,R11,2010679948,Carlisle. Jake,78,10,4,3,6,0,0,16,1,0,2,4,7,1,3,0,5,5,0,1,1,0,0,84,-
2015R1103,Essendon,2015,R11,2000677111,Chapman. Paul,279,7,2,1,5,1,0,0,1,0,1,0,0,0,0,0,4,3,0,0,1,0,0,40,Off
2015R1103,Essendon,2015,R11,2010674136,Colyer. Travis,57,10,4,1,6,0,0,0,1,0,1,1,1,0,0,0,2,9,0,0,0,0,0,80,-
2015R1103,Essendon,2015,R11,2004676124,Cooney. Adam,226,20,13,4,7,0,0,0,4,1,2,1,5,0,2,0,2,18,0,0,0,0,0,90,-
2015R1103,Essendon,2015,R11,2013689718,Daniher. Joe,37,12,6,6,6,0,1,2,4,0,1,4,4,2,2,0,6,7,1,0,3,2,2,88,-
2015R1103,Essendon,2015,R11,2012692229,Edwards. Shaun,13,17,12,5,5,2,1,0,1,0,1,0,1,1,0,0,6,12,1,0,0,0,0,88,-
2015R1103,Essendon,2015,R11,2014707339,Fantasia. Orazio,5,20,7,6,13,0,0,1,4,2,2,0,1,0,0,0,0,20,0,0,2,1,0,80,-
2015R1103,Essendon,2015,R11,2014717758,Gleeson. Martin,20,8,4,3,4,0,0,0,2,1,0,0,0,0,0,0,1,6,0,1,0,0,0,37,On
2015R1103,Essendon,2015,R11,2003717206,Goddard. Brendon,258,25,7,3,18,1,1,0,5,0,1,2,1,0,1,0,7,18,0,2,1,0,0,82,-
2015R1103,Essendon,2015,R11,2005712694,Gwilt. James,130,18,10,4,8,0,0,0,1,3,0,0,1,1,0,0,5,14,0,0,4,0,0,90,-
2015R1103,Essendon,2015,R11,2011723674,Heppell. Dyson,95,27,16,6,11,1,1,4,8,2,4,3,1,1,0,0,8,20,0,1,2,0,0,89,-
2015R1103,Essendon,2015,R11,2011723717,Hibberd. Michael,74,25,16,8,9,0,1,0,2,4,1,1,4,1,0,0,8,16,2,0,3,0,0,88,-
2015R1103,Essendon,2015,R11,2008723099,Hooker. Cale,122,21,12,9,9,0,0,0,4,5,0,0,4,2,1,0,12,9,2,0,4,0,0,100,-
2015R1103,Essendon,2015,R11,2010723845,Howlett. Ben,108,16,7,3,9,0,1,0,7,1,2,3,1,0,1,0,5,10,0,0,2,0,0,81,-
2015R1103,Essendon,2015,R11,2009727654,Hurley. Michael,111,22,17,14,5,0,0,0,1,5,0,0,3,0,0,0,4,18,3,0,4,0,0,94,-
2015R1103,Essendon,2015,R11,2012754326,Kavanagh. Elliott,9,14,7,2,7,0,0,0,6,0,2,4,3,1,0,0,6,8,0,0,0,0,0,89,-
2015R1103,Essendon,2015,R11,2010772094,Melksham. Jake,107,16,6,3,10,1,0,1,5,2,4,2,3,0,0,0,9,7,0,0,0,0,0,84,-
2015R1103,Essendon,2015,R11,2014779731,Merrett. Zach,31,29,16,7,13,0,1,0,11,0,1,2,3,0,1,0,8,23,0,0,2,1,0,78,-
2015R1103,Essendon,2015,R11,2004837240,Stanton. Brent,237,31,22,11,9,0,0,0,9,3,6,5,1,0,0,0,9,24,0,0,1,0,2,85,-
2015R1103,Essendon,2015,R11,2003874470,Watson. Jobe,198,31,11,7,20,0,1,1,7,1,2,5,4,1,2,0,11,21,1,1,2,0,0,79,-
2015R1303,Essendon,2015,R13,2012662089,Baguley. Mark,62,15,9,7,6,0,0,0,5,1,1,0,0,1,0,0,3,12,0,0,3,0,0,90,-
2015R1303,Essendon,2015,R13,2010679948,Carlisle. Jake,79,16,12,8,4,3,1,0,1,0,4,0,2,1,0,0,7,9,3,3,1,0,2,87,-
2015R1303,Essendon,2015,R13,2004676124,Cooney. Adam,227,17,11,3,6,1,0,0,2,0,6,3,3,0,1,0,4,12,0,1,1,0,0,82,-
2015R1303,Essendon,2015,R13,2013689718,Daniher. Joe,38,9,6,3,3,1,2,4,2,0,0,3,3,2,2,0,8,2,1,2,5,0,0,89,-
2015R1303,Essendon,2015,R13,2006687473,Dempsey. Courtenay,114,14,10,4,4,1,1,0,4,2,3,0,2,1,0,0,8,6,0,1,2,0,0,83,-
2015R1303,Essendon,2015,R13,2012692229,Edwards. Shaun,14,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,52,Off
2015R1303,Essendon,2015,R13,2014717758,Gleeson. Martin,21,20,8,6,12,0,0,0,3,2,1,0,3,0,1,0,7,13,1,0,0,0,1,79,-
2015R1303,Essendon,2015,R13,2003717206,Goddard. Brendon,259,32,14,11,18,1,1,0,3,5,2,3,4,0,0,0,9,22,1,2,1,0,0,88,-
2015R1303,Essendon,2015,R13,2005712694,Gwilt. James,131,20,12,8,8,0,0,0,3,2,2,0,2,0,1,0,3,15,2,0,3,0,0,90,-
2015R1303,Essendon,2015,R13,2011723674,Heppell. Dyson,96,23,7,1,16,0,0,0,5,1,4,3,3,0,0,0,10,13,0,0,0,0,0,83,-
2015R1303,Essendon,2015,R13,2011723717,Hibberd. Michael,75,22,9,9,13,0,1,0,3,3,1,1,1,0,0,0,8,14,1,0,2,0,0,93,-
2015R1303,Essendon,2015,R13,2008723099,Hooker. Cale,123,18,9,6,9,0,0,0,3,2,0,1,3,1,2,0,9,9,1,0,2,0,0,94,-
2015R1303,Essendon,2015,R13,2009727654,Hurley. Michael,112,29,22,9,7,0,0,0,0,6,0,1,3,1,2,0,3,26,0,0,4,0,0,98,-
2015R1303,Essendon,2015,R13,2012754326,Kavanagh. Elliott,10,6,2,0,4,0,0,0,2,0,1,0,0,2,0,0,5,1,0,0,1,0,1,39,On
2015R1303,Essendon,2015,R13,2009771825,McKernan. Shaun,36,21,8,5,13,1,1,18,3,0,2,0,5,1,2,0,9,12,3,1,3,0,0,78,-
2015R1303,Essendon,2015,R13,2010772094,Melksham. Jake,108,16,8,2,8,1,0,0,3,2,2,1,2,1,0,0,6,11,0,0,3,0,0,73,-
2015R1303,Essendon,2015,R13,2012773803,Merrett. Jackson,33,15,10,5,5,2,1,0,5,0,6,0,1,1,0,0,4,11,0,0,1,1,1,90,-
2015R1303,Essendon,2015,R13,2014779731,Merrett. Zach,32,31,10,4,21,0,0,0,1,1,3,1,2,2,0,0,4,27,0,0,1,0,0,84,-
2015R1303,Essendon,2015,R13,2012796395,OBrien. Nick,6,15,5,1,10,0,0,1,1,0,0,1,0,1,0,0,3,12,0,0,3,0,0,71,-
2015R1303,Essendon,2015,R13,2004837240,Stanton. Brent,238,29,15,7,14,0,0,1,5,5,5,2,2,1,1,0,6,24,0,0,0,0,1,87,-
2015R1303,Essendon,2015,R13,2003874470,Watson. Jobe,199,18,6,2,12,0,1,0,2,0,4,5,1,1,1,0,11,11,0,0,3,0,0,89,-
2015R1303,Essendon,2015,R13,2003876747,Winderlich. Jason,129,6,2,1,4,0,0,0,3,0,2,0,1,0,0,0,4,2,0,0,0,0,1,80,-
2015R1407,Essendon,2015,R14,2012662089,Baguley. Mark,63,14,6,6,8,0,0,0,1,1,1,0,2,1,1,0,3,12,1,1,0,0,0,95,-
2015R1407,Essendon,2015,R14,2004676124,Cooney. Adam,228,13,8,1,5,1,0,0,4,3,1,2,2,1,0,0,6,7,1,1,2,0,0,46,Off
2015R1407,Essendon,2015,R14,2013689718,Daniher. Joe,39,9,7,4,2,1,1,2,0,0,0,1,1,1,1,0,4,5,0,1,3,0,0,92,-
2015R1407,Essendon,2015,R14,2006687473,Dempsey. Courtenay,115,4,3,1,1,0,0,0,0,0,1,0,4,0,2,0,0,4,0,0,0,0,0,80,-
