gameId,year,round,date,venue,startTime,attendance,homeTeam,homeTeamScore,awayTeam,awayTeamScore,rainfall,homeWin,homeTeamLastWin,awayTeamLastWin,awayTravel,homeTravel,homeTeamChanges,awayTeamChanges,homeGameDifference,awayGameDifference,homeTeamImportanceDifference,awayTeamImportanceDifference,homeTeamImportanceLastGame,awayTeamImportanceLastGame,homeTeamImportanceLastFiveGames,awayTeamImportanceLastFiveGames,homeTeamImportanceSeasonAverage,awayTeamImportanceSeasonAverage,homeLadderPosition,awayLadderPosition
2018R304,2018,3,2018-07-04,Perth Stadium,2:35 PM,33388,Gold Coast,68,Fremantle,96,0.0,0,1,1,0,0,1,1,-130,50,-15.8,-2.081818182,69.47727273,73.13636364,69.97954545,70.30113636,71.65979235,70.99035415,17,14
2018R305,2018,3,2018-07-04,Docklands,7:25 PM,19324,St Kilda,55,Adelaide,104,0.0,0,0,1,2,0,5,2,134,-253,21.07087302,3.4,64.25,79.52272727,68.18636364,74.50909091,70.38073927,73.64842329,11,1
2018R306,2018,3,2018-07-04,S.C.G.,7:25 PM,34711,Sydney,103,Greater Western Sydney,87,0.0,2,0,1,0,0,1,2,-116,121,60.6,-42.19166667,73.97727273,70.40909091,70.23939394,79.21363636,70.19789453,78.46926268,6,4
2018R307,2018,3,2018-08-04,M.C.G.,1:10 PM,70701,Richmond,102,Hawthorn,89,0.0,2,0,1,0,0,3,3,2,245,-25.3508547,31.92361111,70.04545455,63.88636364,72.90681818,73.34393939,72.69100413,73.9650197,3,12
2018R308,2018,3,2018-08-04,Docklands,3:20 PM,40499,Western Bulldogs,104,Essendon,83,0.0,2,0,0,0,0,3,3,73,-122,16.57676768,-10.69235949,74.38636364,75.97727273,73.58333333,76.81931818,69.85130324,76.71159964,10,7
2018R309,2018,3,2018-08-04,Perth Stadium,2:40 PM,54535,West Coast,95,Geelong,80,0.0,2,1,0,3,0,1,2,-28,-53,-0.441666667,1.180555556,74.81818182,71.06818182,75.49090909,69.69962121,74.94890652,69.62966112,8,2
2018R401,2018,4,2018-04-13,Adelaide Oval,7:20 PM,45495,Adelaide,58,Collingwood,106,0.0,0,1,1,2,0,1,1,0,49,4.801587302,14.55454545,78.79545455,68.79545455,74.51818182,77.57916667,73.98819987,77.67969672,1,13
2018R402,2018,4,2018-04-14,Manuka Oval,1:45 PM,11356,Greater Western Sydney,82,Fremantle,51,0.0,2,0,1,4,1,3,1,-238,-5,12.17989418,23.84242424,64.77272727,69.40909091,76.53181818,68.66666667,76.84377652,70.95418019,4,14
2018R403,2018,4,2018-04-14,M.C.G.,2:10 PM,32870,Richmond,110,Brisbane Lions,17,1.4,2,1,0,0,0,2,2,-186,-36,-13.65769231,-25.78333333,69.47727273,70.06818182,73.96818182,76.45681818,74.05085656,75.48806194,3,18
2018R404,2018,4,2018-04-14,Docklands,4:35 PM,28058,Western Bulldogs,79,Sydney,86,1.4,0,1,1,2,0,1,3,-27,143,1.0,-44.54259259,80.20454545,81.54545455,76.40757576,76.63409091,73.09499421,76.63177142,10,6
